15.15;-2.70212
30.008;-1.91764
45.07;-1.43029
60.421;-1.02506
75.248;-0.76442
90.143;-0.60934
105.029;-0.58327
120.276;-0.70969
135.222;-0.92209
150.074;-1.48632
