29.575,37.322,116.565,129.621
29.714,37.299,116.579,129.629
30.375,37.187,116.646,129.666
59.805,32.193,119.324,132.516
59.9,32.167,119.331,132.533
60.083,32.116,119.344,132.565
89.727,23.94,121.026,138.134
89.808,23.932,121.031,138.141
89.983,23.916,121.041,138.155
119.876,21.189,122.165,138.512
119.882,21.188,122.164,138.513
120.254,21.097,122.157,138.544
149.9,13.829,119.58,145.249
149.999,13.804,119.568,145.279
150.117,13.775,119.554,145.314
