20.244;17.4182
24.816;17.2447
30.118;17.2022
35.117;16.9851
39.993;16.8553
44.991;16.6818
50.172;16.552
55.11;16.3131
60.048;16.0524
65.048;15.7262
70.047;15.5091
75.105;15.4229
79.493;15.4457
84.672;15.4468
89.973;15.5134
94.906;15.9073
99.714;16.6719
104.642;17.6766
109.627;19.205
114.671;20.8425
119.779;22.1963
