Unnamed: 0,Unnamed: 1
,
,
22.856104932276384,-5.3528508716583305
22.8672185373445,-5.35436360730851
22.87839619824693,-5.194667193743603
22.87796236133851,-5.27909539527368
22.917972621118636,-5.218671185324352
22.956821573838504,-5.104426227526865
22.99038233962051,-4.886408550504199
23.022290590560534,-5.15632589301366
23.03151869081251,-5.1184286410019455
23.023801971581072,-4.902880563391086
23.00322944850806,-5.057626008105477
22.991015996267517,-4.832001163870498
22.96663243348697,-5.000126695495001
22.930245664480182,-4.910130544412106
22.89666809974218,-5.4024040815946766
22.97201900115138,-5.032706182483136
23.348104838151723,-4.677111714252772
23.348933413484914,-4.819635658425328
23.35031774339745,-4.572823264189657
23.23907080598864,-4.750391383413136
23.07607911961171,-4.357051255683974
22.872406299689935,-4.402797018445944
22.662505788778944,-4.517050356605055
22.427375010296657,-4.347065616204918
22.171473590975836,-4.4762133853427315
21.906681955600664,-4.2907384375738
21.662356140086942,-3.9548741257395146
21.40757955947681,-4.102684496088154
21.18389775313025,-3.9604446021268727
21.033318445585923,-3.9957239374334534
20.871711954241295,-3.8169182052238915
20.73325922764683,-3.908997178648383
20.640959864400923,-4.221248031010708
20.57435652474843,-4.191062941374386
20.55619551607815,-3.5102964159579257
20.842302111234314,-3.487998548953198
21.093408408811676,-3.803942332672326
21.052590879872582,-3.5096414127341435
20.95570314456821,-3.2518109833318767
20.850026925828846,-3.2268128325064898
20.840058497884545,-3.2232815084601785
20.80388061089521,-3.129902910414364
20.714255323089482,-3.0068200465739774
20.633137163713116,-3.009931556145048
20.233120305987356,-2.806065494967785
19.83931832122986,-2.9706484577726924
19.44105475810946,-2.858544375033346
20.155724253678247,-2.8621030121782938
19.76500991114206,-2.656140229431659
20.107054722888332,-2.681376460809244
19.645884327610837,-2.522718682528158
19.20860822459891,-2.529374012852191
18.787703859390568,-2.3450212598429743
18.62727794972425,-2.1591311358611223
18.507181579032206,-2.2485053283785703
18.47019858779389,-2.310320487779328
18.292143273908003,-2.4514113826431077
18.185194306090825,-2.4145588223727326
18.106029468946236,-2.413496978192829
18.03768115802991,-2.412449379592643
17.97663784680798,-2.486629156689924
17.902452401330265,-2.496175524396318
17.866751018998926,-2.507686995061002
16.99581804282957,-2.4122941174209753
16.92824261630295,-2.59736585811169
16.858148602141547,-2.682023753297111
16.816001966462952,-2.6730515775885912
16.777776486027932,-2.6010473158167278
16.745924826519786,-2.4921052548780165
16.762729746477017,-2.649902779058174
16.76261832404726,-2.716197189930983
16.78454415672685,-2.734166544898306
16.82047103902342,-2.6639063546935304
16.88631319180757,-2.5764747493355
16.925912619801046,-2.8983677903335767
17.00902837430655,-2.6711932044238305
17.128123943875213,-2.720699347703644
17.225396346467257,-2.504695225831826
17.346433522648056,-2.2723241675812593
17.431105418364115,-2.5340879482178664
17.57829040817501,-2.4226275588709076
17.649875556852727,-2.213664399985471
17.74723539389786,-1.894843715080073
17.87349881873937,-1.7824146168733686
18.009720679017214,-1.5514973842792943
18.12802463733164,-1.4174656230881328
18.236932714992687,-0.9507994458707592
18.384444110943416,-0.8981024859518306
18.547075606982755,-0.6041848205847389
18.61269427000348,-0.6122064094540298
18.778631680619718,-0.47114938295085335
