Unnamed: 0,Unnamed: 1
,
,
22.856104932276384,43.97570474284431
22.8672185373445,43.94603542383927
22.87839619824693,44.33738041970364
22.87796236133851,44.19945653576821
22.917972621118636,43.92826429234691
22.956821573838504,44.12869490475837
22.99038233962051,44.87796772250419
23.022290590560534,44.176120455860776
23.03151869081251,44.24739164405119
23.023801971581072,44.41043781711651
23.00322944850806,44.61744805962797
22.991015996267517,44.74196663086353
22.96663243348697,44.502251440287374
22.930245664480182,43.82679961465288
22.89666809974218,43.826952320109086
22.97201900115138,44.40516151357627
23.348104838151723,44.62591136564022
23.348933413484914,44.641316611402246
23.35031774339745,44.59352566090262
23.23907080598864,43.91269176647212
23.07607911961171,44.61245465488627
22.872406299689935,44.014825801106845
22.662505788778944,43.91847989082746
22.427375010296657,43.86242302778569
22.171473590975836,43.7256094575895
21.906681955600664,43.79055298182278
21.662356140086942,43.87503536771817
21.40757955947681,44.18272984186156
21.18389775313025,43.557378196524354
21.033318445585923,43.56155596013985
20.871711954241295,43.22114636177587
20.73325922764683,43.174038269058755
20.640959864400923,42.97132239204769
20.57435652474843,42.93806000879014
20.55619551607815,42.370723622281915
20.842302111234314,42.342097199043046
21.093408408811676,42.33980517831849
21.052590879872582,42.5322722809169
20.95570314456821,42.622099656202955
20.850026925828846,42.54149028001154
20.840058497884545,42.65380648191971
20.80388061089521,42.70639059600378
20.714255323089482,42.620904733370296
20.633137163713116,42.98915825163571
20.233120305987356,43.00504833313409
19.83931832122986,42.86859427697374
19.44105475810946,42.90094621498227
20.155724253678247,43.15341812851677
19.76500991114206,43.01169372803549
20.107054722888332,43.29548535067763
19.645884327610837,42.90322608767347
19.20860822459891,43.430049460677154
18.787703859390568,43.17537581001933
18.62727794972425,43.40912780580365
18.507181579032206,43.120311838065994
18.47019858779389,42.808939898880055
18.292143273908003,42.78550978884987
18.185194306090825,42.01306444188676
18.106029468946236,41.72169832545075
18.03768115802991,41.41640258327401
17.97663784680798,41.37467270093548
17.902452401330265,40.847533096124366
17.866751018998926,40.47632094076733
16.99581804282957,40.188659300581115
16.92824261630295,40.157801011166406
16.858148602141547,39.75063562032483
16.816001966462952,39.65228414055629
16.777776486027932,39.339108123988616
16.745924826519786,39.14183419374545
16.762729746477017,38.401953931890816
16.76261832404726,38.27435463281369
16.78454415672685,38.09262253162977
16.82047103902342,37.61505889854189
16.88631319180757,37.43877009828744
16.925912619801046,37.05604967260468
17.00902837430655,36.355657718205634
17.128123943875213,36.241166437545765
17.225396346467257,35.578109101878404
17.346433522648056,35.12585173420417
17.431105418364115,34.5408803372224
17.57829040817501,34.28948880389667
17.649875556852727,33.92295148167072
17.74723539389786,34.155481440926074
17.87349881873937,33.198272278028796
18.009720679017214,32.877273633498056
18.12802463733164,32.67406031433339
18.236932714992687,32.904636134909936
18.384444110943416,31.66406789159271
18.547075606982755,31.302981179042227
18.61269427000348,30.924859548680306
18.778631680619718,30.92479423440063
18.89072025519469,30.592630015808307
19.014401753295527,30.470905111019448
19.165012279656274,30.124538154288892
19.805589117919055,30.059950450696302
20.16902008558295,29.868480079473965
20.576776141456246,30.03930382738352
21.33945862160075,29.533350622965084
21.341951126545773,28.968858505710177
